customer_id,num_orders
12583,27
12584,9
12585,2
12586,4
12587,1
12588,4
12589,8
12590,2
12591,3
12592,5
12593,3
12594,15
12595,1
12596,2
12597,4
12598,11
12599,13
12600,21
12601,6
12602,1
12603,1
12604,2
12605,4
12606,1
12607,1
12608,1
12609,9
12610,5
12611,1
12612,1
12613,10
12614,1
12615,8
12616,3
12617,1
12618,1
12619,10
12620,3
12621,35
12622,1
12623,7
12624,2
12625,4
12626,9
12627,7
12628,3
12629,2
12630,2
12631,6
12632,2
12633,7
12634,2
12635,4
12636,1
12637,12
12638,2
12639,3
12640,3
12641,1
12642,3
12643,12
12644,4
12645,8
12646,2
12647,36
12648,4
12649,8
12650,1
12651,4
12652,2
12653,3
12654,5
12655,1
12656,8
12657,4
12658,1
12659,1
12660,1
12661,1
12662,20
12663,2
12664,11
12665,3
12666,1
12667,1
12668,10
12669,3
12670,7
12671,1
12672,2
12673,3
12674,4
12675,2
12676,11
12677,2
12678,21
12679,4
12680,4
12681,45
12682,52
12683,21
12684,7
12685,6
12686,1
12687,2
12688,1
12689,2
12690,1
12691,7
12692,1
12693,7
12694,3
12695,7
12696,2
12697,3
12698,1
12699,1
12700,4
12701,6
12702,1
12703,4
12704,8
12705,14
12707,1
12708,18
12709,34
12710,3
12711,2
12712,21
12713,1
12714,12
12715,1
12716,2
12717,3
12718,1
12719,2
12720,30
12721,8
12722,4
12723,5
12724,7
12725,4
12726,11
12727,10
12728,5
12729,1
12730,1
12731,17
12732,1
12733,4
12734,3
12735,2
12736,1
12737,2
12738,1
12739,4
12740,1
12741,2
12742,1
12743,2
12744,11
12745,3
12746,1
12747,26
12748,336
12749,9
12750,1
12751,1
12752,1
12753,6
12754,3
12755,11
12756,1
12757,13
12758,7
12759,8
12760,1
12761,2
12762,2
12763,2
12764,1
12765,6
12766,9
12767,1
12768,1
12769,1
12770,2
12771,1
12772,1
12773,1
12774,1
12775,7
12776,1
12777,1
12778,9
12779,14
12780,1
12781,2
12782,11
12783,6
12784,3
12785,3
12786,1
12787,4
12788,4
12789,3
12790,2
12791,6
12792,2
12793,3
12794,2
12795,1
12796,1
12797,2
12798,4
12799,1
12800,3
12801,1
12802,7
12803,1
12804,2
12805,4
12806,4
12807,1
12808,5
12809,3
12810,2
12811,5
12812,1
12813,3
12814,1
12815,2
12816,2
12817,3
12818,1
12819,1
12820,11
12821,2
12822,2
12823,18
12824,1
12825,2
12826,12
12827,3
12828,6
12829,3
12830,6
12831,3
12832,2
12833,1
12834,1
12835,41
12836,15
12837,2
12838,10
12839,26
12840,7
12841,40
12842,4
12843,30
12844,4
12845,4
12846,1
12847,2
12848,1
12849,6
12850,1
12851,2
12852,1
12853,11
12854,7
12855,4
12856,6
12857,6
12858,1
12859,1
12860,1
12861,1
12862,2
12863,6
12864,2
12865,4
12866,3
12867,13
12868,8
12869,1
12870,3
12871,3
12872,12
12873,3
12874,2
12875,5
12876,4
12877,20
12878,2
12879,3
12880,2
12881,1
12882,2
12883,4
12884,1
12885,3
12886,2
12887,1
12888,2
12889,4
12890,2
12891,11
12892,1
12893,1
12894,1
12895,2
12897,4
12898,2
12899,1
12900,1
12901,28
12902,1
12903,1
12904,2
12905,2
12906,5
12907,2
12908,5
12909,8
12910,13
12911,1
12912,5
12913,13
12914,1
12915,4
12916,7
12917,6
12918,1
12919,6
12920,4
12921,74
12922,1
12923,3
12924,12
12925,3
12926,4
12927,1
12928,12
12929,1
12930,2
12931,57
12932,8
12933,8
12934,1
12935,15
12936,4
12937,9
12938,1
12939,20
12940,2
12941,1
12942,3
12943,2
12944,2
12945,2
12946,1
12947,6
12948,9
12949,22
12950,3
12951,15
12952,4
12953,2
12954,1
12955,11
12956,4
12957,13
12958,2
12959,1
12960,4
12961,1
12962,2
12963,12
12964,1
12965,1
12966,1
12967,3
12968,1
12969,1
12970,10
12971,116
12972,4
12973,1
12974,2
12975,6
12976,8
12977,4
12978,5
12979,1
12980,21
12981,2
12982,8
12983,1
12984,1
12985,2
12986,10
12987,5
12988,1
12989,33
12990,7
12991,3
12992,1
12993,8
12994,3
12995,1
12996,1
12997,8
12998,3
12999,3
13000,4
13001,33
13002,3
13003,3
13004,36
13005,4
13006,1
13007,1
13008,3
13009,1
13010,2
13011,1
13012,11
13013,29
13014,11
13015,11
13016,3
13017,1
13018,35
13019,6
13020,2
13021,17
13022,1
13023,3
13024,2
13025,1
13026,9
13027,19
13028,2
13029,5
13030,2
13031,5
13032,9
13033,2
13034,3
13035,3
13036,1
13037,12
13038,3
13039,4
13040,2
13041,4
13042,3
13043,1
13044,11
13045,3
13046,3
13047,24
13048,9
13049,4
13050,35
13051,2
13052,7
13053,1
13055,4
13056,1
13057,3
13058,3
13059,10
13060,1
13061,1
13062,1
13063,1
13064,6
13065,5
13066,2
13067,3
13068,2
13069,38
13070,4
13071,1
13072,1
13073,2
13074,4
13075,1
13076,1
13077,11
13078,57
13079,6
13080,4
13081,28
13082,21
13083,3
13084,1
13085,8
13086,1
13087,1
13088,1
13089,203
13090,24
13091,3
13092,12
13093,55
13094,13
13095,1
13096,1
13097,28
13098,28
13099,1
13101,4
13102,37
13103,3
13104,9
13105,1
13106,2
13107,9
13108,2
13109,3
13110,12
13111,1
13112,1
13113,37
13114,1
13115,10
13116,1
13117,18
13118,9
13119,1
13120,1
13121,1
13122,2
13123,2
13124,4
13125,1
13126,13
13127,1
13128,1
13129,2
13130,1
13131,7
13132,1
13133,3
13134,6
13135,2
13136,13
13137,16
13138,7
13139,8
13140,5
13141,17
13142,1
13143,1
13144,2
13145,7
13146,1
13147,4
13148,26
13149,4
13150,3
13151,3
13152,7
13153,1
13154,3
13155,6
13156,3
13157,9
13158,5
13159,4
13160,1
13161,2
13162,16
13163,1
13164,2
13165,3
13166,2
13167,5
13168,5
13169,3
13170,1
13171,3
13172,1
13173,11
13174,12
13175,2
13176,1
13177,2
13178,21
13179,1
13180,1
13181,1
13182,1
13183,15
13184,10
13185,1
13186,3
13187,4
13188,1
13189,2
13190,3
13191,1
13192,6
13193,1
13194,2
13195,1
13196,7
13197,1
13198,8
13199,67
13200,4
13201,4
13202,7
13203,10
13204,1
13205,1
13206,13
13207,4
13208,9
13209,13
13210,1
13211,10
13212,3
13213,11
13214,7
13215,1
13216,1
13217,4
13218,1
13219,1
13220,5
13221,2
13222,1
13223,6
13224,2
13225,16
13226,2
13227,1
13228,1
13229,1
13230,30
13232,7
13233,4
13234,2
13235,1
13236,2
13237,1
13238,6
13239,5
13240,8
13241,1
13242,7
13243,5
13244,1
13245,2
13246,11
13247,4
13248,2
13249,9
13250,2
13251,1
13252,2
13253,4
13254,1
13255,3
13257,1
13258,5
13259,9
13260,1
13261,2
13262,3
13263,39
13264,1
13265,5
13266,19
13267,36
13268,11
13269,28
13270,1
13271,1
13272,2
13273,1
13274,1
13275,2
13276,5
13277,7
13278,4
13279,1
13280,7
13281,1
13282,4
13283,4
13284,1
13285,6
13286,1
13287,3
13288,5
13289,1
13290,1
13291,11
13292,5
13293,6
13294,3
13295,4
13296,6
13297,7
13298,1
13299,3
13300,3
13301,4
13302,2
13303,1
13304,4
13305,16
13306,1
13307,3
13308,4
13309,6
13310,5
13311,2
13312,1
13313,12
13314,3
13315,1
13316,10
13317,19
13318,3
13319,58
13320,6
13321,2
13322,1
13323,5
13324,18
13325,1
13326,1
13327,20
13328,1
13329,8
13330,6
13331,1
13332,1
13333,3
13334,5
13336,1
13337,1
13338,4
13339,1
13340,12
13341,1
13343,1
13344,3
13345,1
13346,6
13347,1
13348,1
13349,1
13350,2
13351,1
13352,1
13354,1
13355,1
13356,1
13357,5
13358,1
13359,2
13360,4
13361,2
13362,7
13363,3
13364,1
13365,2
13366,1
13367,1
13368,4
13369,1
13370,1
13371,2
13372,1
13373,6
13374,2
13375,2
13376,3
13377,2
13379,3
13380,1
13381,12
13382,5
13383,1
13384,11
13385,1
13386,2
13387,1
13388,3
13389,3
13390,1
13391,1
13392,1
13393,4
13394,19
13395,3
13396,2
13397,10
13398,2
13399,3
13400,1
13402,4
13403,3
13404,2
13405,6
13406,2
13407,3
13408,106
13410,9
13411,1
13412,1
13413,6
13414,6
13415,4
13416,3
13417,6
13418,31
13419,1
13420,2
13421,8
13422,1
13423,1
13424,1
13425,5
13426,22
13427,6
13428,3
13429,4
13430,2
13431,8
13432,2
13433,4
13434,5
13435,9
13436,1
13437,7
13438,1
13439,3
13440,7
13441,2
13442,3
13443,6
13444,2
13445,1
13446,11
13447,3
13448,13
13449,1
13450,13
13451,11
13452,3
13453,3
13454,1
13455,6
13456,6
13457,2
13458,16
13459,2
13460,2
13461,6
13462,5
13464,6
13465,2
13466,5
13467,2
13468,72
13469,1
13470,2
13471,4
13472,2
13473,8
13474,3
13475,4
13476,5
13477,11
13478,5
13479,4
13480,2
13481,11
13482,2
13483,1
13484,3
13485,11
13486,3
13487,5
13488,23
13489,4
13490,1
13491,27
13492,3
13493,2
13494,1
13495,10
13496,2
13497,6
13498,1
13499,5
13500,4
13501,3
13502,5
13503,6
13504,1
13505,4
13506,5
13507,4
13508,2
13509,8
13510,11
13511,1
13512,4
13513,3
13514,4
13515,6
13516,4
13517,3
13518,1
13519,2
13520,11
13521,3
13522,1
13523,6
13524,5
13525,2
13526,2
13527,12
13529,2
13530,1
13531,6
13532,1
13533,3
13534,35
13535,1
13536,7
13537,2
13538,12
13539,7
13540,3
13541,2
13542,17
13543,2
13544,6
13545,2
13546,5
13547,1
13548,3
13549,8
13550,1
13551,2
13552,22
13553,1
13554,7
13555,13
13556,2
13557,13
13558,4
13559,2
13560,1
13561,11
13562,8
13563,2
13564,37
13565,3
13566,5
13567,4
13568,1
13569,4
13570,1
13571,26
13572,1
13573,6
13574,1
13575,5
13576,28
13577,11
13578,1
13579,5
13580,1
13581,2
13582,2
13583,2
13584,3
13585,3
13586,1
13587,4
13588,9
13589,6
13590,18
13591,7
13592,4
13593,14
13594,2
13595,3
13596,2
13597,2
13598,5
13599,33
13600,2
13601,4
13602,4
13603,1
13604,1
13605,2
13606,3
13607,2
13608,1
13609,1
13610,14
13611,10
13612,1
13613,5
13614,6
13615,8
13616,2
13617,8
13618,1
13619,2
13620,1
13621,1
13622,1
13623,10
13624,1
13625,1
13626,2
13627,7
13628,1
13629,19
13630,7
13631,11
13632,8
13634,16
13635,4
13636,5
13637,3
13638,1
13639,2
13640,1
13641,5
13642,4
13643,10
13644,4
13645,1
13646,2
13647,8
13648,8
13649,6
13650,10
13651,3
13652,5
13653,1
13654,11
13655,6
13656,4
13657,2
13658,9
13659,12
13660,1
13661,1
13662,11
13663,5
13665,3
13666,5
13667,1
13668,35
13669,3
13670,1
13671,1
13672,3
13673,2
13674,1
13675,2
13676,2
13677,2
13678,1
13679,3
13680,12
13681,4
13682,1
13683,1
13684,4
13685,7
13686,3
13687,1
13688,1
13689,2
13690,1
13691,1
13692,5
13693,9
13694,143
13695,16
13696,3
13697,1
13698,2
13699,2
13700,13
13701,1
13702,1
13703,2
13704,9
13705,7
13706,2
13707,5
13708,1
13709,18
13710,3
13711,9
13712,2
13713,3
13714,1
13715,17
13716,1
13717,8
13718,2
13719,11
13720,4
13721,2
13722,10
13723,6
13724,1
13725,8
13726,2
13727,8
13728,16
13729,3
13730,2
13731,2
13732,1
13733,2
13734,4
13735,13
13736,7
13737,1
13738,1
13739,2
13740,5
13741,3
13742,12
13743,7
13744,2
13745,2
13746,1
13747,2
13748,9
13750,11
13751,1
13752,7
13753,4
13754,3
13755,9
13756,23
13757,1
13758,15
13759,2
13760,5
13761,6
13762,5
13763,3
13764,6
13765,1
13766,1
13767,73
13768,2
13769,20
13770,4
13771,9
13772,8
13773,2
13774,1
13775,1
13776,2
13777,61
13778,4
13779,1
13780,3
13781,3
13782,13
13783,4
13784,14
13785,4
13786,6
13787,6
13788,1
13789,1
13790,1
13791,2
13792,3
13793,1
13794,1
13795,4
13796,1
13797,3
13798,110
13799,9
13800,3
13801,1
13802,19
13803,3
13804,9
13805,2
13806,1
13807,3
13808,5
13809,3
13810,3
13811,3
13812,3
13813,8
13814,3
13815,8
13816,2
13817,2
13818,1
13819,6
13820,3
13821,6
13822,2
13823,7
13824,12
13825,2
13826,1
13827,3
13828,1
13829,1
13830,1
13831,18
13832,2
13833,2
13834,2
13835,7
13836,2
13837,2
13838,10
13839,1
13840,1
13841,1
13842,18
13843,1
13844,1
13845,1
13846,4
13847,1
13848,8
13849,5
13850,1
13851,8
13852,1
13853,1
13854,39
13855,4
13856,11
13857,6
13858,1
13859,2
13860,5
13861,2
13862,9
13863,4
13864,1
13865,4
13866,1
13867,3
13868,2
13869,10
13870,15
13871,17
13872,3
13873,8
13874,7
13875,14
13876,1
13877,3
13878,4
13879,1
13880,17
13881,43
13882,5
13883,15
13884,10
13885,2
13886,1
13887,1
13888,7
13889,6
13890,14
13891,3
13892,6
13893,1
13894,3
13895,6
13896,1
13897,3
13898,2
13899,2
13900,6
13901,15
13902,5
13903,1
13904,2
13905,1
13906,1
13907,1
13908,4
13909,2
13911,20
13912,1
13913,1
13914,2
13915,1
13916,4
13917,2
13918,2
13919,4
13920,4
13921,4
13922,3
13923,1
13924,6
13925,4
13926,1
13927,2
13928,4
13929,11
13930,2
13931,11
13932,1
13933,2
13934,1
13935,3
13936,3
13937,2
13938,1
13939,7
13940,4
13941,15
13942,1
13943,1
13944,1
13945,2
13946,6
13947,1
13948,4
13949,6
13950,4
13951,3
13952,14
13953,12
13954,2
13955,3
13956,5
13957,3
13958,8
13959,6
13960,2
13961,1
13962,3
13963,17
13964,2
13965,3
13966,1
13967,2
13968,1
13969,35
13970,2
13971,14
13972,2
13973,1
13974,2
13975,12
13976,4
13977,1
13978,2
13979,7
13980,5
13981,1
13982,9
13983,21
13984,12
13985,22
13986,1
13987,2
13988,8
13989,5
13990,1
13991,6
13992,3
13993,19
13994,6
13995,14
13996,2
13997,3
13998,3
13999,29
14000,5
14001,9
14002,2
14003,1
14004,11
14005,5
14006,7
14007,1
14008,1
14009,3
14010,2
14011,2
14012,1
14013,5
14014,3
14015,1
14016,11
14017,1
14018,1
14019,3
14020,4
14021,7
14022,2
14023,2
14024,3
14025,8
14026,2
14027,1
14028,3
14029,2
14030,20
14031,44
14032,16
14033,1
14034,3
14035,9
14036,1
14037,6
14038,5
14039,2
14040,35
14041,1
14042,1
14043,2
14044,10
14045,16
14046,1
14047,14
14048,3
14049,13
14050,2
14051,37
14052,2
14053,4
14054,1
14055,3
14056,23
14057,22
14058,2
14059,1
14060,30
14061,3
14062,24
14063,9
14064,15
14065,3
14066,1
14067,2
14068,4
14069,2
14070,1
14071,8
14072,1
14073,1
14074,1
14075,6
14076,1
14077,6
14078,9
14079,2
14080,5
14081,10
14082,2
14083,11
14084,1
14085,33
14086,1
14087,3
14088,16
14089,1
14090,1
14091,2
14092,24
14093,1
14094,1
14095,1
14096,17
14097,2
14098,1
14099,20
14100,1
14101,13
14102,5
14104,5
14105,5
14106,1
14107,11
14108,4
14109,1
14110,33
14111,4
14112,13
14113,16
14114,7
14115,2
14116,5
14117,1
14118,1
14119,2
14121,4
14122,3
14123,1
14124,1
14125,3
14126,4
14127,6
14128,3
14129,9
14130,4
14131,1
14132,11
14133,4
14134,15
14135,24
14136,5
14137,1
14138,2
14139,4
14140,2
14141,4
14142,2
14143,1
14144,1
14145,7
14146,12
14147,9
14148,2
14149,1
14150,2
14151,2
14152,7
14153,1
14154,8
14155,1
14156,156
14157,5
14158,1
14159,20
14160,7
14161,7
14162,2
14163,5
14164,2
14165,1
14166,2
14167,8
14168,2
14169,2
14170,3
14171,2
14172,3
14173,6
14174,1
14175,8
14176,5
14177,13
14178,7
14179,2
14180,33
14181,2
14182,4
14183,2
14184,1
14185,1
14186,5
14187,1
14188,6
14189,16
14190,1
14191,15
14192,1
14193,3
14194,36
14195,6
14196,1
14197,1
14198,9
14199,4
14200,1
14201,10
14202,3
14203,1
14204,4
14205,9
14206,3
14207,1
14208,2
14209,15
14210,16
14211,18
14212,2
14213,1
14214,5
14215,9
14216,5
14217,23
14218,1
14219,3
14220,4
14221,17
14222,1
14223,3
14224,9
14225,4
14226,6
14227,15
14228,3
14229,7
14230,3
14231,4
14232,5
14233,7
14234,4
14235,9
14236,5
14237,2
14238,3
14239,21
14240,3
14241,2
14242,2
14243,17
14244,1
14245,2
14246,3
14247,5
14248,3
14249,12
14250,3
14251,5
14252,1
14253,2
14254,1
14255,1
14256,5
14257,9
14258,25
14259,1
14260,3
14261,2
14262,8
14263,1
14264,6
14265,4
14266,1
14267,3
14268,1
14269,1
14270,1
14271,2
14272,4
14273,4
14274,1
14275,6
14276,7
14277,9
14278,1
14279,2
14280,1
14281,1
14282,25
14283,4
14284,3
14285,8
14286,7
14287,3
14288,1
14289,6
14290,8
14291,23
14292,16
14293,9
14294,1
14295,5
14296,2
14297,4
14298,82
14299,27
14300,1
14301,4
14302,3
14303,2
14304,3
14305,3
14306,6
14307,10
14308,2
14309,11
14310,1
14311,2
14312,11
14314,2
14315,8
14316,5
14317,1
14318,1
14319,1
14320,5
14321,7
14322,4
14323,2
14324,2
14325,1
14326,3
14327,6
14328,1
14329,15
14330,1
14331,2
14332,5
14333,1
14334,12
14335,2
14336,4
14338,3
14339,2
14340,1
14341,18
14342,6
14343,4
14344,20
14345,1
14346,5
14347,1
14348,1
14349,1
14350,3
14351,1
14352,4
14353,3
14354,2
14355,3
14356,2
14357,1
14358,2
14359,3
14360,4
14361,1
14362,1
14363,2
14364,8
14365,2
14366,1
14367,16
14368,1
14369,2
14370,6
14371,1
14372,2
14373,1
14374,1
14375,3
14376,1
14377,2
14378,1
14379,4
14380,1
14381,2
14382,2
14383,3
14384,1
14385,3
14386,1
14387,3
14388,16
14389,5
14390,13
14391,1
14392,1
14393,1
14394,1
14395,20
14396,7
14397,19
14398,2
14399,8
14400,3
14401,22
14402,1
14403,6
14404,13
14405,1
14406,1
14407,6
14408,11
14409,9
14410,11
14411,1
14412,3
14413,4
14414,8
14415,23
14416,2
14417,1
14418,3
14419,7
14420,4
14421,6
14422,19
14423,3
14424,1
14425,3
14426,17
14427,4
14428,5
14429,1
14430,3
14431,4
14432,6
14433,1
14434,6
14435,1
14436,2
14437,5
14438,1
14439,5
14440,13
14441,11
14442,7
14443,5
14444,1
14445,1
14446,5
14447,6
14448,2
14449,8
14450,7
14451,12
14452,4
14453,1
14454,5
14455,4
14456,9
14457,1
14458,1
14459,2
14460,9
14461,13
14462,12
14463,4
14464,2
14465,11
14466,13
14467,12
14468,1
14469,4
14470,3
14471,2
14472,9
14473,2
14474,2
14475,4
14476,1
14477,7
14478,4
14479,4
14480,4
14481,5
14482,12
14483,2
14484,4
14485,1
14486,2
14487,7
14488,1
14489,4
14490,2
14491,2
14492,7
14493,10
14494,3
14495,3
14496,7
14497,2
14498,10
14499,7
14500,3
14501,2
14502,11
14503,6
14504,4
14505,19
14506,7
14507,11
14508,5
14509,1
14510,3
14511,5
14512,7
14513,6
14514,9
14515,12
14516,1
14517,2
14518,1
14519,2
14520,2
14521,1
14522,8
14523,1
14524,13
14525,17
14526,1
14527,122
14528,1
14529,3
14530,16
14531,1
14532,11
14533,11
14534,26
14535,9
14536,1
14537,2
14538,5
14539,2
14540,11
14541,14
14542,1
14543,39
14544,3
14545,1
14546,11
14547,8
14548,9
14549,4
14550,4
14551,7
14552,3
14553,9
14554,4
14555,6
14556,3
14557,1
14558,3
14559,1
14560,44
14561,3
14562,26
14563,2
14564,2
14565,5
14566,4
14567,2
14568,1
14569,4
14570,3
14571,1
14572,11
14573,13
14574,1
14575,1
14576,1
14577,7
14578,1
14579,1
14580,1
14581,2
14582,1
14583,8
14584,8
14585,5
14586,1
14587,9
14588,1
14589,1
14590,20
14591,4
14592,3
14593,12
14594,2
14595,8
14596,1
14597,6
14598,2
14599,2
14600,2
14601,1
14602,1
14603,1
14604,1
14605,4
14606,192
14607,22
14608,11
14609,10
14610,2
14611,2
14612,1
14613,1
14614,1
14615,5
14616,5
14617,2
14618,7
14619,2
14620,2
14621,9
14622,1
14623,10
14624,6
14625,11
14626,11
14627,1
14628,5
14629,2
14630,1
14631,6
14632,1
14633,1
14634,4
14635,1
14636,2
14637,1
14638,1
14639,9
14640,10
14641,1
14642,1
14643,5
14644,7
14645,3
14646,151
14647,2
14648,15
14649,9
14650,1
14651,9
14652,1
14653,12
14654,1
14655,7
14656,5
14657,6
14658,2
14659,9
14660,2
14661,1
14662,7
14663,2
14664,2
14665,7
14666,1
14667,54
14668,1
14669,7
14670,3
14671,2
14672,4
14673,7
14674,1
14675,2
14676,12
14677,1
14678,1
14679,3
14680,58
14681,6
14682,6
14683,1
14684,6
14685,8
14686,5
14687,3
14688,28
14689,1
14690,4
14691,5
14692,12
14693,7
14694,1
14695,3
14696,8
14697,2
14698,5
14699,4
14700,5
14701,15
14702,29
14703,1
14704,11
14705,1
14706,1
14707,2
14708,5
14709,25
14710,13
14711,11
14712,4
14713,21
14714,4
14715,8
14716,3
14717,1
14718,1
14719,5
14720,3
14721,1
14722,3
14723,11
14724,1
14725,4
14726,1
14727,3
14728,1
14729,3
14730,8
14731,3
14732,19
14733,15
14734,4
14735,56
14736,2
14737,4
14738,9
14739,25
14740,11
14741,7
14742,1
14743,1
14744,14
14745,12
14746,4
14747,1
14748,10
14749,1
14750,1
14751,2
14752,1
14753,2
14754,6
14755,25
14756,3
14757,1
14758,7
14759,3
14760,1
14761,3
14762,2
14764,1
14765,3
14766,11
14767,1
14768,2
14769,17
14770,8
14771,2
14772,1
14773,1
14774,1
14775,3
14776,15
14777,1
14778,2
14779,3
14780,2
14782,1
14783,1
14784,3
14785,2
14786,1
14787,1
14788,3
14789,1
14790,10
14791,1
14792,1
14793,2
14794,10
14795,1
14796,27
14797,1
14798,8
14799,2
14800,17
14801,1
14802,2
14803,3
14804,1
14805,7
14806,2
14807,2
14808,8
14809,2
14810,13
14811,1
14812,1
14813,4
14814,1
14815,2
14816,1
14817,7
14818,6
14819,4
14820,9
14821,7
14822,1
14823,3
14824,10
14825,24
14826,2
14828,13
14829,7
14830,1
14831,3
14832,1
14833,1
14834,7
14835,2
14836,3
14837,9
14838,2
14839,3
14840,2
14841,14
14842,4
14843,1
14844,10
14845,1
14846,1
14847,3
14848,1
14849,43
14850,7
14851,3
14852,18
14853,5
14854,11
14855,7
14856,3
14857,7
14858,1
14859,5
14860,1
14861,10
14862,2
14863,1
14865,4
14866,19
14867,16
14868,12
14869,6
14870,6
14871,9
14872,3
14873,2
14874,1
14875,3
14876,2
14877,2
14878,25
14879,1
14880,3
14881,1
14882,14
14883,6
14884,1
14885,3
14886,1
14887,1
14888,1
14889,1
14890,3
14891,4
14892,1
14893,3
14894,3
14895,38
14896,8
14897,8
14898,14
14899,1
14900,1
14901,12
14902,3
14903,5
14904,4
14905,8
14906,1
14907,16
14908,2
14909,3
14910,4
14911,398
14912,6
14913,8
14915,11
14916,8
14917,2
14918,9
14919,1
14920,3
14921,2
14922,2
14923,1
14924,3
14926,2
14927,1
14928,1
14929,2
14930,6
14931,5
14932,2
14933,4
14934,5
14935,2
14936,12
14937,3
14938,2
14940,2
14941,1
14942,4
14943,1
14944,19
14945,1
14946,1
14947,6
14948,6
14949,4
14950,1
14951,1
14952,32
14953,4
14954,2
14955,1
14956,1
14957,2
14958,6
14959,4
14960,2
14961,22
14962,4
14963,12
14964,1
14965,2
14966,6
14967,6
14968,2
14969,1
14970,12
14971,3
14972,2
14973,3
14974,1
14975,2
14976,7
14977,1
14978,10
14979,1
14980,1
14981,2
14982,1
14983,1
14984,6
14985,2
14986,2
14987,8
14988,7
14989,1
14990,2
14991,1
14992,1
14993,1
14994,5
14995,2
14996,2
14997,4
14998,4
14999,1
15000,1
15001,2
15002,9
15003,6
15004,1
15005,56
15006,2
15007,1
15008,2
15009,3
15010,1
15011,2
15012,3
15013,10
15014,2
15015,13
15016,5
15017,1
15018,3
15019,1
15020,1
15021,12
15022,5
15023,20
15024,16
15025,2
15026,5
15027,10
15028,6
15029,1
15030,8
15031,14
15032,8
15033,10
15034,14
15035,1
15036,3
15037,2
15038,9
15039,93
15040,1
15041,2
15042,2
15043,6
15044,35
15045,2
15046,25
15047,1
15048,4
15049,1
15050,5
15051,9
15052,1
15053,3
15054,2
15055,3
15056,1
15057,5
15058,16
15059,19
15060,4
15061,127
15062,8
15063,1
15064,4
15065,5
15066,1
15067,5
15068,4
15069,1
15070,3
15071,4
15072,1
15073,8
15074,3
15075,1
15076,3
15077,2
15078,53
15079,11
15080,2
15081,12
15082,1
15083,1
15084,2
15085,1
15086,2
15087,1
15088,2
15089,6
15090,1
15091,3
15092,3
15093,23
15094,2
15095,10
15096,1
15097,3
15098,3
15099,1
15100,7
15101,6
15102,2
15103,2
15104,2
15105,9
15106,5
15107,9
15108,4
15109,3
15110,6
15111,5
15112,1
15113,3
15114,12
15115,2
15116,4
15117,8
15118,1
15119,1
15120,1
15121,2
15122,11
15123,5
15124,4
15125,24
15126,2
15127,2
15128,5
15129,23
15130,1
15131,1
15132,5
15133,5
15134,10
15135,2
15136,4
15137,2
15138,1
15139,2
15140,8
15141,7
15142,6
15143,2
15144,29
15145,4
15146,2
15147,1
15148,1
15149,5
15150,13
15151,2
15152,14
15153,1
15154,3
15155,1
15156,3
15157,5
15158,2
15159,34
15160,4
15161,1
15162,1
15163,2
15164,9
15165,1
15166,1
15167,5
15168,1
15169,2
15170,1
15171,1
